file_stem,hardware_source,pair_type,role_a,role_b,image_a_path,image_a_sha256,image_b_path,image_b_sha256,original_size,model_input_size,layer4_1_cosine,avgpool_cosine,cosine_reconvergence,layer4_1_relative_l2,avgpool_relative_l2,relative_l2_reconvergence
ukraine-NF-1015,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1015.jpg,755c4d7e8831dd7008083dbf9bfb98c99fdff78e4b34fd4d088fa9420e613a3e,train/attack/digital_2/huawei/ukraine-NF-1015.jpg,ced860b541e3465d4150ccc233a8cfec5122a42709f35c543d76855e497663d5,"(3209, 1986)","(413, 256)",0.9602324962615967,0.9907455444335938,0.03051304817199707,0.2826586365699768,0.1361156553030014,0.1465429812669754
ukraine-NF-1015,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1015.jpg,e3348f7c11f85334b8979517246d1f7ec0cd5275d7f67aab04a4630afb9e11b5,train/bonafide/iphone15pro/ukraine-NF-1015.jpg,b2b41f67602af8a81db08d88cefac0f1d9dee5c61ba93fcc4c3ddeebe0993481,"(2818, 1801)","(400, 256)",0.9580583572387695,0.9900569915771484,0.031998634338378906,0.2907385230064392,0.1433456987142563,0.14739282429218292
ukraine-NF-1015,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1015.jpg,d859a1e79a025217e7129fe61df645519f856ed138d990531c538fc86d9d929b,train/bonafide/iphone15pro/ukraine-NF-1015.jpg,b2b41f67602af8a81db08d88cefac0f1d9dee5c61ba93fcc4c3ddeebe0993481,"(2818, 1801)","(400, 256)",0.9799809455871582,0.9962112307548523,0.016230285167694092,0.20009762048721313,0.08709243685007095,0.11300518363714218
ukraine-NF-1015,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1015.jpg,e3348f7c11f85334b8979517246d1f7ec0cd5275d7f67aab04a4630afb9e11b5,train/attack/digital_2/iphone15pro/ukraine-NF-1015.jpg,d859a1e79a025217e7129fe61df645519f856ed138d990531c538fc86d9d929b,"(2818, 1801)","(400, 256)",0.948036789894104,0.98781418800354,0.039777398109436035,0.32345589995384216,0.15868790447711945,0.16476799547672272
ukraine-NF-1015,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/ukraine-NF-1015.jpg,0bda64e85abed6f769fb1ff3c578b5f61475a0f283c2a05d2a651f6f34910769,train/bonafide/scan/ukraine-NF-1015.jpg,076fc90a72f205ad0be3fd03c032fbf3fa3c6184e34c59ffe7af424fc168a0dd,"(1993, 1246)","(409, 256)",0.9655511975288391,0.9917488694190979,0.02619767189025879,0.262488454580307,0.12880992889404297,0.13367852568626404
ukraine-NF-1015,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/ukraine-NF-1015.jpg,85db73584aacb1758f12b93fc69aa16ff22e9f778dd13e082e857a5f325c74e4,train/bonafide/scan/ukraine-NF-1015.jpg,076fc90a72f205ad0be3fd03c032fbf3fa3c6184e34c59ffe7af424fc168a0dd,"(1993, 1246)","(409, 256)",0.9872258305549622,0.9979416131973267,0.010715782642364502,0.16038504242897034,0.06464309990406036,0.09574194252490997
ukraine-NF-1015,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/ukraine-NF-1015.jpg,0bda64e85abed6f769fb1ff3c578b5f61475a0f283c2a05d2a651f6f34910769,train/attack/digital_2/scan/ukraine-NF-1015.jpg,85db73584aacb1758f12b93fc69aa16ff22e9f778dd13e082e857a5f325c74e4,"(1993, 1246)","(409, 256)",0.965061366558075,0.9927425384521484,0.027681171894073486,0.26459595561027527,0.12171683460474014,0.14287912100553513
ukraine-NF-1021,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/ukraine-NF-1021.jpg,efa952da6f34f70491cf7215fcbeefcc9f9ab8e6bd2fd1c281e8f08754432d9e,train/bonafide/huawei/ukraine-NF-1021.jpg,4e6af2e3d5139dc5261b7c43b390b918b7a5b8e171e1f2837a0e5354705535a7,"(3215, 1977)","(416, 256)",0.9817047715187073,0.9970359206199646,0.015331149101257324,0.19486486911773682,0.08240849524736404,0.11245637387037277
ukraine-NF-1021,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/ukraine-NF-1021.jpg,3dfe570119f60070522f10bbd89d50adbba46709831c6edadf5723117f1f0321,train/bonafide/huawei/ukraine-NF-1021.jpg,4e6af2e3d5139dc5261b7c43b390b918b7a5b8e171e1f2837a0e5354705535a7,"(3215, 1977)","(416, 256)",0.9807817935943604,0.9959625005722046,0.015180706977844238,0.19825267791748047,0.09310733526945114,0.10514534264802933
ukraine-NF-1021,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1021.jpg,efa952da6f34f70491cf7215fcbeefcc9f9ab8e6bd2fd1c281e8f08754432d9e,train/attack/digital_2/huawei/ukraine-NF-1021.jpg,3dfe570119f60070522f10bbd89d50adbba46709831c6edadf5723117f1f0321,"(3215, 1977)","(416, 256)",0.970019519329071,0.9939620494842529,0.023942530155181885,0.2449902445077896,0.11000391840934753,0.13498632609844208
ukraine-NF-1021,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1021.jpg,a6ace954466edd00eff07972802bd451a72296608b5ab7501ffe4a56024c75b2,train/bonafide/iphone15pro/ukraine-NF-1021.jpg,891b2de524303e3f352ab471c8b19ff81ce5976826ab5ca2772f9699bc5e929c,"(2821, 1786)","(404, 256)",0.970750629901886,0.9937602281570435,0.02300959825515747,0.247235968708992,0.11758232861757278,0.12965364009141922
ukraine-NF-1021,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1021.jpg,3b7cffc5219e05136beb7d242af9d140c73b8d97404461b6251abd9f97969d4e,train/bonafide/iphone15pro/ukraine-NF-1021.jpg,891b2de524303e3f352ab471c8b19ff81ce5976826ab5ca2772f9699bc5e929c,"(2821, 1786)","(404, 256)",0.9820998311042786,0.9965219497680664,0.014422118663787842,0.18976810574531555,0.08407178521156311,0.10569632053375244
ukraine-NF-1021,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1021.jpg,a6ace954466edd00eff07972802bd451a72296608b5ab7501ffe4a56024c75b2,train/attack/digital_2/iphone15pro/ukraine-NF-1021.jpg,3b7cffc5219e05136beb7d242af9d140c73b8d97404461b6251abd9f97969d4e,"(2821, 1786)","(404, 256)",0.9599874019622803,0.9914331436157227,0.03144574165344238,0.2852535545825958,0.13347208499908447,0.15178146958351135
ukraine-NF-1021,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/ukraine-NF-1021.jpg,b413004a588423017e71ef0c81d3d9fba8412970e4ef2efd64499b5d0be24a02,train/bonafide/scan/ukraine-NF-1021.jpg,c3c4e929a66b8c68e3fe534c970c0f675881ef11660263bd266a96ad9932e69e,"(1989, 1250)","(407, 256)",0.9697229862213135,0.9946475028991699,0.024924516677856445,0.25182855129241943,0.11758024990558624,0.1342483013868332
ukraine-NF-1021,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/ukraine-NF-1021.jpg,b809d242492718984c51dfce75a838545b2dd9594b503a9c0b94d7b01f0b1c16,train/bonafide/scan/ukraine-NF-1021.jpg,c3c4e929a66b8c68e3fe534c970c0f675881ef11660263bd266a96ad9932e69e,"(1989, 1250)","(407, 256)",0.9731888771057129,0.9942719340324402,0.021083056926727295,0.23157405853271484,0.10896550118923187,0.12260855734348297
ukraine-NF-1021,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/ukraine-NF-1021.jpg,b413004a588423017e71ef0c81d3d9fba8412970e4ef2efd64499b5d0be24a02,train/attack/digital_2/scan/ukraine-NF-1021.jpg,b809d242492718984c51dfce75a838545b2dd9594b503a9c0b94d7b01f0b1c16,"(1989, 1250)","(407, 256)",0.9497369527816772,0.990463137626648,0.0407261848449707,0.3211652338504791,0.14257371425628662,0.1785915195941925
ukraine-NF-1032,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/ukraine-NF-1032.jpg,8e3c6decf1e66576db8192162d3c86b50ea32980aa6c886f1a23b62e9e5c0854,train/bonafide/huawei/ukraine-NF-1032.jpg,a688aa40483e5d47e41ba2c50908e779beccc8bb4b6c3989d74af31a0ecdee56,"(3196, 1976)","(414, 256)",0.974701464176178,0.9949555993080139,0.020254135131835938,0.2296341508626938,0.10828585922718048,0.1213482916355133
ukraine-NF-1032,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/ukraine-NF-1032.jpg,b4ee34f71df39c3e887364e0349bdb7d4323be92dda602f5c139ad37fc9cd038,train/bonafide/huawei/ukraine-NF-1032.jpg,a688aa40483e5d47e41ba2c50908e779beccc8bb4b6c3989d74af31a0ecdee56,"(3196, 1976)","(414, 256)",0.9770305752754211,0.9952168464660645,0.01818627119064331,0.2155151069164276,0.10218262672424316,0.11333248019218445
ukraine-NF-1032,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1032.jpg,8e3c6decf1e66576db8192162d3c86b50ea32980aa6c886f1a23b62e9e5c0854,train/attack/digital_2/huawei/ukraine-NF-1032.jpg,b4ee34f71df39c3e887364e0349bdb7d4323be92dda602f5c139ad37fc9cd038,"(3196, 1976)","(414, 256)",0.9653981924057007,0.9936810731887817,0.028282880783081055,0.2641257643699646,0.11294446140527725,0.15118130296468735
ukraine-NF-1032,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1032.jpg,d74bc5ee5578d4926f1b780c88386eadbd9dde8adb0b1c04b87c4f21e621abfb,train/bonafide/iphone15pro/ukraine-NF-1032.jpg,e3c6c98670932cc63185bc81b44261c1c0d3bf798d7f5f7700de6b9af6722cd8,"(2822, 1805)","(400, 256)",0.9662539958953857,0.9931735992431641,0.02691960334777832,0.26306986808776855,0.12099209427833557,0.14207777380943298
ukraine-NF-1032,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1032.jpg,a9e5662591652258bec6c47d6752385e5718f321d64438fef78e8245b0441536,train/bonafide/iphone15pro/ukraine-NF-1032.jpg,e3c6c98670932cc63185bc81b44261c1c0d3bf798d7f5f7700de6b9af6722cd8,"(2822, 1805)","(400, 256)",0.9831819534301758,0.9966118335723877,0.013429880142211914,0.1846364289522171,0.08469362556934357,0.09994280338287354
ukraine-NF-1032,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1032.jpg,d74bc5ee5578d4926f1b780c88386eadbd9dde8adb0b1c04b87c4f21e621abfb,train/attack/digital_2/iphone15pro/ukraine-NF-1032.jpg,a9e5662591652258bec6c47d6752385e5718f321d64438fef78e8245b0441536,"(2822, 1805)","(400, 256)",0.9616714715957642,0.992078423500061,0.030406951904296875,0.27760201692581177,0.12639309465885162,0.15120892226696014
ukraine-NF-1032,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/ukraine-NF-1032.jpg,648402dd7c7f8c6f402469c52f7691092a761a86bdd05277be4df88c7dfa8f4f,train/bonafide/scan/ukraine-NF-1032.jpg,6d7202e024b89435391230347d7357ed2e02115ef55de2484008d65b90a1a19a,"(1997, 1250)","(408, 256)",0.9634631276130676,0.9921042323112488,0.028641104698181152,0.27170807123184204,0.1278601735830307,0.14384789764881134
ukraine-NF-1032,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/ukraine-NF-1032.jpg,e3fb7b05247ed9ebc19c22c847a2731d1060e6b5d6edefaf7074c37d7deced29,train/bonafide/scan/ukraine-NF-1032.jpg,6d7202e024b89435391230347d7357ed2e02115ef55de2484008d65b90a1a19a,"(1997, 1250)","(408, 256)",0.9788421392440796,0.9957368969917297,0.016894757747650146,0.20581752061843872,0.09235802292823792,0.1134594976902008
ukraine-NF-1032,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/ukraine-NF-1032.jpg,648402dd7c7f8c6f402469c52f7691092a761a86bdd05277be4df88c7dfa8f4f,train/attack/digital_2/scan/ukraine-NF-1032.jpg,e3fb7b05247ed9ebc19c22c847a2731d1060e6b5d6edefaf7074c37d7deced29,"(1997, 1250)","(408, 256)",0.9437934160232544,0.987800121307373,0.04400670528411865,0.3369934558868408,0.15827639400959015,0.17871706187725067
ukraine-NF-1057,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/ukraine-NF-1057.jpg,a621815227b90de6c66e588982c9d65ed8287182176cd22f09de43401d02bfc7,train/bonafide/huawei/ukraine-NF-1057.jpg,7302ec4e8d0544feb322ba770270293fd7a100c6dbe8ff4518e134dedc35ab5e,"(3040, 1882)","(413, 256)",0.9387969970703125,0.9872278571128845,0.04843086004257202,0.35136178135871887,0.1610552817583084,0.19030649960041046
ukraine-NF-1057,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/ukraine-NF-1057.jpg,97a17e3a6d94ca5e8e68a37143dabcd288157ec5e43c010bbd1890c7420771f7,train/bonafide/huawei/ukraine-NF-1057.jpg,7302ec4e8d0544feb322ba770270293fd7a100c6dbe8ff4518e134dedc35ab5e,"(3040, 1882)","(413, 256)",0.9517108798027039,0.9909067153930664,0.03919583559036255,0.3135228455066681,0.13790184259414673,0.17562100291252136
ukraine-NF-1057,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1057.jpg,a621815227b90de6c66e588982c9d65ed8287182176cd22f09de43401d02bfc7,train/attack/digital_2/huawei/ukraine-NF-1057.jpg,97a17e3a6d94ca5e8e68a37143dabcd288157ec5e43c010bbd1890c7420771f7,"(3040, 1882)","(413, 256)",0.9532731175422668,0.9900903105735779,0.036817193031311035,0.30583351850509644,0.14106474816799164,0.1647687703371048
ukraine-NF-1057,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1057.jpg,b5c3c7cc32b7cfc1f817bb7e139ba6f2f21e312ca628dbdf26dc493c125b2732,train/bonafide/iphone15pro/ukraine-NF-1057.jpg,156809fa9b25db1c098586279954167ff62593b10aeb6038c43fd2f07faf2c4b,"(2642, 1608)","(420, 256)",0.9297370910644531,0.9864281415939331,0.05669105052947998,0.37647080421447754,0.16614972054958344,0.2103210836648941
ukraine-NF-1057,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1057.jpg,25fbd447913299a8a3e5acb7268d913dd857d4590b1a163d3294d2f00949e00b,train/bonafide/iphone15pro/ukraine-NF-1057.jpg,156809fa9b25db1c098586279954167ff62593b10aeb6038c43fd2f07faf2c4b,"(2642, 1608)","(420, 256)",0.9300696849822998,0.9853992462158203,0.05532956123352051,0.37894564867019653,0.17535309493541718,0.20359255373477936
ukraine-NF-1057,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1057.jpg,b5c3c7cc32b7cfc1f817bb7e139ba6f2f21e312ca628dbdf26dc493c125b2732,train/attack/digital_2/iphone15pro/ukraine-NF-1057.jpg,25fbd447913299a8a3e5acb7268d913dd857d4590b1a163d3294d2f00949e00b,"(2642, 1608)","(420, 256)",0.9407041072845459,0.9881627559661865,0.047458648681640625,0.3453918397426605,0.15489797294139862,0.1904938668012619
ukraine-NF-1057,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/ukraine-NF-1057.jpg,4fa7e95cda51ba66fe114145b171f0b6ad5f0832d59c3c549ee089dd8db1d837,train/bonafide/scan/ukraine-NF-1057.jpg,924281bfcaeeb01268ffdf109358b884dbd1b8a574f19f95b4977938a9896c69,"(1991, 1250)","(407, 256)",0.9254412651062012,0.9828565716743469,0.05741530656814575,0.3890504837036133,0.1894719898700714,0.19957849383354187
ukraine-NF-1057,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/ukraine-NF-1057.jpg,8b5a6d9d09955da82ce706ffa7d6d348ee499191f0204601725b7d5574251ba4,train/bonafide/scan/ukraine-NF-1057.jpg,924281bfcaeeb01268ffdf109358b884dbd1b8a574f19f95b4977938a9896c69,"(1991, 1250)","(407, 256)",0.9531686305999756,0.9904162883758545,0.037247657775878906,0.3087613880634308,0.14175306260585785,0.16700832545757294
ukraine-NF-1057,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/ukraine-NF-1057.jpg,4fa7e95cda51ba66fe114145b171f0b6ad5f0832d59c3c549ee089dd8db1d837,train/attack/digital_2/scan/ukraine-NF-1057.jpg,8b5a6d9d09955da82ce706ffa7d6d348ee499191f0204601725b7d5574251ba4,"(1991, 1250)","(407, 256)",0.9476250410079956,0.9886916279792786,0.04106658697128296,0.3237226605415344,0.15070773661136627,0.17301492393016815
ukraine-NF-1077,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/ukraine-NF-1077.jpg,1812e3e4800a679fd9a13f40248950042619555fe4c6f97da1d80e512547cb1a,train/bonafide/huawei/ukraine-NF-1077.jpg,f164bc1846fdbca762c2d36ba1f2cc1c64b12a576af2cb57152bcd0acb7b1947,"(3194, 1969)","(415, 256)",0.9332529306411743,0.9889604449272156,0.05570751428604126,0.36587974429130554,0.1499178409576416,0.21596190333366394
ukraine-NF-1077,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/ukraine-NF-1077.jpg,ae95b722be6f7ce34b7bc6866e9c142156ca48f70f807a9418ebd613d5e8a13b,train/bonafide/huawei/ukraine-NF-1077.jpg,f164bc1846fdbca762c2d36ba1f2cc1c64b12a576af2cb57152bcd0acb7b1947,"(3194, 1969)","(415, 256)",0.9503101110458374,0.9897819757461548,0.03947186470031738,0.31609758734703064,0.14517058432102203,0.1709270030260086
ukraine-NF-1077,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1077.jpg,1812e3e4800a679fd9a13f40248950042619555fe4c6f97da1d80e512547cb1a,train/attack/digital_2/huawei/ukraine-NF-1077.jpg,ae95b722be6f7ce34b7bc6866e9c142156ca48f70f807a9418ebd613d5e8a13b,"(3194, 1969)","(415, 256)",0.9459291100502014,0.9896019697189331,0.04367285966873169,0.32887086272239685,0.1443081498146057,0.18456271290779114
ukraine-NF-1077,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1077.jpg,c1300e5c962149eff30be6654be02d73b352c3c237f170017ccb68ee5c059828,train/bonafide/iphone15pro/ukraine-NF-1077.jpg,137dd6ff144bf91faa7d68c41be59b6b0826d4ad6cb874dd0b42941bde2f7dd3,"(2828, 1799)","(402, 256)",0.8866997957229614,0.9785219430923462,0.09182214736938477,0.4778749644756317,0.2099272757768631,0.2679476886987686
ukraine-NF-1077,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1077.jpg,4b381bc608fcaa7c8b117fdb5cfacec1088886d625d4fdb703e90560a5e3ef57,train/bonafide/iphone15pro/ukraine-NF-1077.jpg,137dd6ff144bf91faa7d68c41be59b6b0826d4ad6cb874dd0b42941bde2f7dd3,"(2828, 1799)","(402, 256)",0.9442422389984131,0.9881306886672974,0.04388844966888428,0.34031954407691956,0.16120369732379913,0.17911584675312042
ukraine-NF-1077,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1077.jpg,c1300e5c962149eff30be6654be02d73b352c3c237f170017ccb68ee5c059828,train/attack/digital_2/iphone15pro/ukraine-NF-1077.jpg,4b381bc608fcaa7c8b117fdb5cfacec1088886d625d4fdb703e90560a5e3ef57,"(2828, 1799)","(402, 256)",0.942024827003479,0.9889134168624878,0.04688858985900879,0.34128743410110474,0.1495610922574997,0.19172634184360504
ukraine-NF-1077,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/ukraine-NF-1077.jpg,1f02846cf7ab5edf83df1a930fd0a6d1b25fca777b79244c1d7f9c541f904720,train/bonafide/scan/ukraine-NF-1077.jpg,3bbb28868bcd6f4409435f2764b09250aed15131fdcdc1bf5210510d0266a0f2,"(1989, 1249)","(407, 256)",0.924805760383606,0.9873367547988892,0.0625309944152832,0.388642817735672,0.16227614879608154,0.22636666893959045
ukraine-NF-1077,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/ukraine-NF-1077.jpg,9cf367f84787aebed922603052d52791f50f082a6844f8c7138c6f37a6fd754c,train/bonafide/scan/ukraine-NF-1077.jpg,3bbb28868bcd6f4409435f2764b09250aed15131fdcdc1bf5210510d0266a0f2,"(1989, 1249)","(407, 256)",0.9585294723510742,0.9931244850158691,0.03459501266479492,0.29091957211494446,0.12254677712917328,0.16837279498577118
ukraine-NF-1077,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/ukraine-NF-1077.jpg,1f02846cf7ab5edf83df1a930fd0a6d1b25fca777b79244c1d7f9c541f904720,train/attack/digital_2/scan/ukraine-NF-1077.jpg,9cf367f84787aebed922603052d52791f50f082a6844f8c7138c6f37a6fd754c,"(1989, 1249)","(407, 256)",0.9478079080581665,0.9907728433609009,0.042964935302734375,0.32344701886177063,0.13590092957019806,0.18754608929157257
ukraine-NF-1084,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/ukraine-NF-1084.jpg,a8e187c2591fee33b83e156eb325e34258a426864847c03a088d926384f219b0,train/bonafide/huawei/ukraine-NF-1084.jpg,808b46ca8419144a9f041c9358170296f7915109cddbbd7a151eab47f14ba8d2,"(3210, 1972)","(416, 256)",0.9619033336639404,0.9934600591659546,0.03155672550201416,0.2831159234046936,0.1215483695268631,0.1615675538778305
ukraine-NF-1084,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/ukraine-NF-1084.jpg,cd77f35718645162bade043d37b30923fe73bbeb922fea0314b485fb4ab04b63,train/bonafide/huawei/ukraine-NF-1084.jpg,808b46ca8419144a9f041c9358170296f7915109cddbbd7a151eab47f14ba8d2,"(3210, 1972)","(416, 256)",0.970356822013855,0.9935659170150757,0.023209095001220703,0.2455178052186966,0.1143769919872284,0.1311408132314682
ukraine-NF-1084,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/ukraine-NF-1084.jpg,a8e187c2591fee33b83e156eb325e34258a426864847c03a088d926384f219b0,train/attack/digital_2/huawei/ukraine-NF-1084.jpg,cd77f35718645162bade043d37b30923fe73bbeb922fea0314b485fb4ab04b63,"(3210, 1972)","(416, 256)",0.9688412547111511,0.9936438202857971,0.024802565574645996,0.2516236901283264,0.11583095788955688,0.13579273223876953
ukraine-NF-1084,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/ukraine-NF-1084.jpg,0a9e6a8abaacc30a76af4ca5efc62153275a231f970cc8a456704ce67e7ae813,train/bonafide/iphone15pro/ukraine-NF-1084.jpg,e5eedc620d7f14182bf3d134cc5ac95de8b42af1b69bae470b23e88ead762889,"(2823, 1792)","(403, 256)",0.9686059951782227,0.9944579005241394,0.025851905345916748,0.2505876421928406,0.10528187453746796,0.14530576765537262
ukraine-NF-1084,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/ukraine-NF-1084.jpg,761b69cedaa31454f96675fdc6c6ddf5a9870f059cf3897bb091738827c811a0,train/bonafide/iphone15pro/ukraine-NF-1084.jpg,e5eedc620d7f14182bf3d134cc5ac95de8b42af1b69bae470b23e88ead762889,"(2823, 1792)","(403, 256)",0.9746429920196533,0.9945820569992065,0.019939064979553223,0.22608408331871033,0.10433875769376755,0.12174532562494278
ukraine-NF-1084,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/ukraine-NF-1084.jpg,0a9e6a8abaacc30a76af4ca5efc62153275a231f970cc8a456704ce67e7ae813,train/attack/digital_2/iphone15pro/ukraine-NF-1084.jpg,761b69cedaa31454f96675fdc6c6ddf5a9870f059cf3897bb091738827c811a0,"(2823, 1792)","(403, 256)",0.9660912752151489,0.9925910234451294,0.02649974822998047,0.26100215315818787,0.12194186449050903,0.13906028866767883
