file_stem,hardware_source,image_role,image_path,image_sha256,layer4_shape,shift_y,shift_x,layer4_original_vs_roll_cosine,layer4_original_vs_roll_relative_l2,avgpool_original_vs_roll_cosine,avgpool_original_vs_roll_relative_l2,model_avgpool_float32_max_abs_error,roll_avgpool_float32_max_abs_error,roll_avgpool_float64_max_abs_error
arabic-NF-1100,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,7f12eb047e2145b36840a7913bd0fbd1306884f4703030d7359ac18406f620ad,"(1, 512, 8, 13)",1,1,0.7497601509094238,0.7074458003044128,1.0,4.734357261781952e-08,0.0,2.384185791015625e-07,0.0
arabic-NF-1100,scan,bonafide,train/bonafide/scan/arabic-NF-1100.jpg,0fcd16c02228f1ac83ba1bd759b5ccf5099edc31d3f55ca23bf5db34d7cf8771,"(1, 512, 8, 13)",1,1,0.755536675453186,0.6992329359054565,1.0000001192092896,4.3333855614946515e-08,0.0,2.384185791015625e-07,0.0
arabic-NF-1100,scan,digital_1,train/attack/digital_1/scan/arabic-NF-1100.jpg,e47edecf7c153752b33c4868aab561c24d87cb2b137d85ad7024383f13a1c4f9,"(1, 512, 8, 13)",1,1,0.7512331008911133,0.7053605914115906,0.9999999403953552,4.5788560498749575e-08,0.0,2.384185791015625e-07,0.0
arabic-NF-1100,scan,digital_2,train/attack/digital_2/scan/arabic-NF-1100.jpg,f9379fb15459558c64d36b8b774ecc3523cbf01c5ec864ff5a2a3478813a8833,"(1, 512, 8, 13)",1,1,0.7496169209480286,0.7076482176780701,0.9999998807907104,5.217488308062457e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1029,huawei,bonafide,train/bonafide/huawei/arabic-NM-1029.jpg,b0423a3f7be7cb17f413a405af7f909f05faf38e2bff3ddba1eb62e8ed76a659,"(1, 512, 8, 13)",1,1,0.7502375245094299,0.7067708969116211,0.9999998807907104,5.946998271610937e-08,0.0,3.5762786865234375e-07,0.0
arabic-NM-1029,huawei,digital_1,train/attack/digital_1/huawei/arabic-NM-1029.jpg,4016eae2029d4d18d949a0955b3d139075212a131ec6fc2b6a7f0b0b0eb04d85,"(1, 512, 8, 13)",1,1,0.7463904619216919,0.7121931910514832,0.9999998807907104,4.8424059428953115e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1029,huawei,digital_2,train/attack/digital_2/huawei/arabic-NM-1029.jpg,723a5eee61ac1348b0d29ae08c178c13c8d5e804643a2c522c95a2990ce59a5a,"(1, 512, 8, 13)",1,1,0.7455570697784424,0.7133623957633972,1.0,6.089723569857597e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1029,iphone15pro,bonafide,train/bonafide/iphone15pro/arabic-NM-1029.jpg,7cd74ba09c08d80da1a12b3694a9810eb9606073e0aa33dac018f0103f7258d6,"(1, 512, 8, 13)",1,1,0.7542673349380493,0.7010459303855896,1.0,5.8845138539709296e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1029,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,601afd9837d2afe306c5168b3576e95a95452aacb30d9040c77978d6cc055a00,"(1, 512, 8, 13)",1,1,0.755875825881958,0.6987475752830505,1.000000238418579,4.9440554761304156e-08,0.0,2.384185791015625e-07,0.0
arabic-NM-1029,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,4f1ea60a7389b02b37d7a2f306d4e7a98859a807ddce12c5c45520a41e6ff627,"(1, 512, 8, 13)",1,1,0.7496210932731628,0.7076423764228821,1.0,5.937765834573838e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1029,scan,bonafide,train/bonafide/scan/arabic-NM-1029.jpg,09e19057a23e1593e0a819b5a40d39661ade6744a357eb98fadb26ed4bfc29a8,"(1, 512, 8, 13)",1,1,0.758515477180481,0.694959819316864,1.0,4.793372099243243e-08,0.0,2.384185791015625e-07,0.0
arabic-NM-1029,scan,digital_1,train/attack/digital_1/scan/arabic-NM-1029.jpg,553d1e0ec6faf78d024a6499908d3e43b20c0ed87c1006357e1e63fe9a546549,"(1, 512, 8, 13)",1,1,0.7544634342193604,0.7007662057876587,1.000000238418579,5.560250926350818e-08,0.0,2.384185791015625e-07,0.0
arabic-NM-1029,scan,digital_2,train/attack/digital_2/scan/arabic-NM-1029.jpg,08bb8c68af9ba101964368cdb96617d6ef7a36d54c9d7d5a31041b679eb4a067,"(1, 512, 8, 13)",1,1,0.7546504735946655,0.7004990577697754,0.9999998807907104,5.63768480787985e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,huawei,bonafide,train/bonafide/huawei/arabic-NM-1064.jpg,4242f7f0b9e3896ac1208aa3d24aa8ed1384abfa983caf008551b58705c65004,"(1, 512, 8, 13)",1,1,0.7423198223114014,0.7178860902786255,0.9999999403953552,5.3932883048446456e-08,0.0,2.384185791015625e-07,0.0
arabic-NM-1064,huawei,digital_1,train/attack/digital_1/huawei/arabic-NM-1064.jpg,de2b490e228546c991bb9ab5a4244f2405a935649dd289a5c2e1b3a655024921,"(1, 512, 8, 13)",1,1,0.7475783824920654,0.7105233073234558,1.0000001192092896,5.533642521982074e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,huawei,digital_2,train/attack/digital_2/huawei/arabic-NM-1064.jpg,eea15ca10d6533452131f0d0c8b365f762467998f8f9b5180dda7260321f7336,"(1, 512, 8, 13)",1,1,0.7450496554374695,0.7140734195709229,1.0000001192092896,5.3854837034350567e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,iphone15pro,bonafide,train/bonafide/iphone15pro/arabic-NM-1064.jpg,a66fdac083cb9efb39ec20fd2ab96858caf3df463845e912b56465972694ed73,"(1, 512, 8, 13)",1,1,0.7395089864730835,0.7217909693717957,1.0,4.8975170585663363e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,7534ab5dc655c61c9130f970c54a89aee19b3343a2a78a695df137932655a333,"(1, 512, 8, 13)",1,1,0.74831223487854,0.709489643573761,1.0000001192092896,4.5295418971136314e-08,0.0,2.384185791015625e-07,0.0
arabic-NM-1064,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NM-1064.jpg,f1ba060dd110caa5b66235e181adf5a09832cb68cf2eda3566ab967128c402b8,"(1, 512, 8, 13)",1,1,0.7444004416465759,0.7149821519851685,1.0000001192092896,5.7752938431576695e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,scan,bonafide,train/bonafide/scan/arabic-NM-1064.jpg,07437c3c972a79662529eac4d75175cf5a5f6c96b3682aadd938acde1a906733,"(1, 512, 8, 13)",1,1,0.7612842321395874,0.6909642219543457,1.0,5.419166981823764e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,scan,digital_1,train/attack/digital_1/scan/arabic-NM-1064.jpg,f4d88b0aa8941f050d49b1ec8da75de7d5cf03e82921c87caee7914222f58c57,"(1, 512, 8, 13)",1,1,0.75709068775177,0.6970068216323853,1.0,5.5519180364171916e-08,0.0,4.76837158203125e-07,0.0
arabic-NM-1064,scan,digital_2,train/attack/digital_2/scan/arabic-NM-1064.jpg,3b29985cc0134e5feaf15a0ca88a6e30f09578a01eb8af36f71ec4b0d245665f,"(1, 512, 8, 13)",1,1,0.7540706992149353,0.7013264298439026,1.0,5.5788682118418365e-08,0.0,3.5762786865234375e-07,0.0
chinese-018_03,huawei,bonafide,train/bonafide/huawei/chinese-018_03.jpg,58850216f6a11460bb05abfa4a05f6d7c8e0083f9d54f615ce180808a46f0a90,"(1, 512, 8, 13)",1,1,0.7588322758674622,0.6945040225982666,0.9999998807907104,6.629002768931969e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-018_03.jpg,4102fba8451600bf3013c8f8be6490d9e9ab8fb859f43be2ec6e6e28f5c48011,"(1, 512, 8, 13)",1,1,0.7556692361831665,0.6990433931350708,0.9999998807907104,5.8810961434119235e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-018_03.jpg,e36ef61914f3dc3c656075f56f7e77c981377b26262beae18eb909cfadbe0e52,"(1, 512, 8, 13)",1,1,0.7526676654815674,0.7033239603042603,1.0,6.0933260215279e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,iphone15pro,bonafide,train/bonafide/iphone15pro/chinese-018_03.jpg,5ccbac87a8f9ec6f864123287ba74d9d024c32f12333548f750ba70343128566,"(1, 512, 8, 13)",1,1,0.7494068145751953,0.7079451680183411,1.0,5.5007379984317595e-08,0.0,2.384185791015625e-07,0.0
chinese-018_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-018_03.jpg,e465633027bc06a3d22563f11ca1141fa8451e3b4fd547315e91423d9e0dc756,"(1, 512, 8, 13)",1,1,0.7479532957077026,0.7099953889846802,1.0,5.314558038094219e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-018_03.jpg,087dd29c5bb1a95fe9f0bf4e3d9fa51bf01f8622f5c17603333553284644b01c,"(1, 512, 8, 13)",1,1,0.7490155696868896,0.7084975838661194,0.9999999403953552,6.260786733491841e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,scan,bonafide,train/bonafide/scan/chinese-018_03.jpg,97caf4016b83da1998be0901f3204c3f712117ebc0193b28fe4ea27234870f73,"(1, 512, 8, 13)",1,1,0.7532714605331421,0.7024648785591125,1.0,6.579725209121534e-08,0.0,9.5367431640625e-07,0.0
chinese-018_03,scan,digital_1,train/attack/digital_1/scan/chinese-018_03.jpg,130bb9172d72179ee994d81c1d2c336cdf67921f5d5830d9f40424c5d75f528c,"(1, 512, 8, 13)",1,1,0.7526244521141052,0.703385591506958,0.9999999403953552,6.079061165564781e-08,0.0,4.76837158203125e-07,0.0
chinese-018_03,scan,digital_2,train/attack/digital_2/scan/chinese-018_03.jpg,c7a544a7de57c2a7d7d6423317bb537ead504551cd2754002fbfc1738f4d214a,"(1, 512, 8, 13)",1,1,0.7535110712051392,0.7021237015724182,1.0,5.934736080348557e-08,0.0,4.76837158203125e-07,0.0
chinese-020_03,huawei,bonafide,train/bonafide/huawei/chinese-020_03.jpg,702a600a255558cee810d781a2a95c6be884b83488bc58efaed6e71b07c17198,"(1, 512, 8, 13)",1,1,0.7529492378234863,0.7029235363006592,1.0,5.328602981080621e-08,0.0,4.76837158203125e-07,0.0
chinese-020_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-020_03.jpg,380ee8ddbfc5ca16c7b851b6aa0d0a03126b083c162a259036ff4676c358be49,"(1, 512, 8, 13)",1,1,0.752712070941925,0.7032605409622192,0.9999999403953552,6.842363831083276e-08,0.0,4.76837158203125e-07,0.0
chinese-020_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-020_03.jpg,3f22bc5df24e8e63e25b1808552c1bb78703ec730afa99a17b028c72c9429398,"(1, 512, 8, 13)",1,1,0.7517339587211609,0.7046501040458679,1.0,5.104697464730634e-08,0.0,2.384185791015625e-07,0.0
chinese-020_03,iphone15pro,bonafide,train/bonafide/iphone15pro/chinese-020_03.jpg,15b055f214a9db2a0edc5c8865ce95bc88dcbb72d72880a5d6f1c54c3a4c3e66,"(1, 512, 8, 13)",1,1,0.742172360420227,0.7180913686752319,1.0,5.6631378697602486e-08,0.0,4.76837158203125e-07,0.0
chinese-020_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-020_03.jpg,5d4ed950bbe2dba0efff0fb43e8bcc020c5f7e59be58b1051f8b31e941d84aee,"(1, 512, 8, 13)",1,1,0.7368612289428711,0.7254500389099121,1.000000238418579,4.522011920471414e-08,0.0,2.384185791015625e-07,0.0
chinese-020_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-020_03.jpg,3dc3dd5db21844f3580f6e855d776ce558fcd547169d51487cd99b89a6dc04c6,"(1, 512, 8, 13)",1,1,0.7415052652359009,0.7190198302268982,1.0,5.82775783186662e-08,0.0,4.76837158203125e-07,0.0
